Year,Category,Satisfaction Rating
01/01/2006 12:00:00 AM,Residential ,75%
01/01/2007 12:00:00 AM,Residential ,72%
01/01/2008 12:00:00 AM,Residential ,76%
01/01/2009 12:00:00 AM,Residential ,73%
01/01/2010 12:00:00 AM,Residential ,74%
01/01/2011 12:00:00 AM,Residential ,69%
01/01/2012 12:00:00 AM,Residential ,68%
01/01/2013 12:00:00 AM,Residential ,64%
01/01/2014 12:00:00 AM,Residential ,68%
01/01/2015 12:00:00 AM,Residential ,74%
01/01/2006 12:00:00 AM,Commercial ,81%
01/01/2007 12:00:00 AM,Commercial ,83%
01/01/2008 12:00:00 AM,Commercial ,84%
01/01/2009 12:00:00 AM,Commercial ,76%
01/01/2010 12:00:00 AM,Commercial ,78%
01/01/2011 12:00:00 AM,Commercial ,68%
01/01/2012 12:00:00 AM,Commercial ,62%
01/01/2013 12:00:00 AM,Commercial ,61%
01/01/2014 12:00:00 AM,Commercial ,58%
01/01/2015 12:00:00 AM,Commercial ,59%
01/01/2006 12:00:00 AM,Key Accounts,84%
01/01/2007 12:00:00 AM,Key Accounts,84%
01/01/2008 12:00:00 AM,Key Accounts,86%
01/01/2009 12:00:00 AM,Key Accounts,75%
01/01/2010 12:00:00 AM,Key Accounts,60%
01/01/2011 12:00:00 AM,Key Accounts,76%
01/01/2012 12:00:00 AM,Key Accounts,55%
01/01/2013 12:00:00 AM,Key Accounts,69%
01/01/2014 12:00:00 AM,Key Accounts,55%
01/01/2015 12:00:00 AM,Key Accounts,55%
03/01/2016 12:00:00 AM,Key Accounts,62%
03/01/2016 12:00:00 AM,Commercial,59%
03/01/2016 12:00:00 AM,Residential,63%
